2009.01.01,37550,42525,36744,39301,3608944,60225165572,0
2009.02.01,39296,43441,37324,38183,3227953,59129706763,0
2009.03.01,38180,42680,35722,40926,4189073,73011072936,0
2009.04.01,40918,48126,40256,47290,3880666,74886621639,0
2009.05.01,47290,53806,47290,53198,4366977,85262124115,0
2009.06.01,53202,54955,49130,51465,4476511,80540576613,0
2009.07.01,51464,55083,48262,54766,4402150,78615532817,0
2009.08.01,54766,58634,54766,56489,4403198,79317001512,0
2009.09.01,56489,62017,55339,61518,4172221,76790553566,0
2009.10.01,61519,67530,59678,61519,5123202,97864897921,0
2009.11.01,61539,68060,60724,67044,4014769,81953862329,0
2009.12.01,67051,69785,65925,68588,3724354,77933898701,0
2010.01.01,68587,71068,64541,65402,4353622,89365804440,0
2010.02.01,65402,68120,61341,66503,4546984,83634604442,0
2010.03.01,66511,70486,66511,70372,4864751,106686309606,0
2010.04.01,70375,71989,65914,67530,4656561,97109161674,0
2010.05.01,67534,67969,57634,63047,6506288,118432036214,0
2010.06.01,63033,65831,60936,60936,5179097,89295215805,0
2010.07.01,60935,67608,60056,67515,5116363,86340748117,0
2010.08.01,67524,68754,63804,65145,5500511,92339051849,0
2010.09.01,65154,69737,65154,69430,6023076,110917880807,0
2010.10.01,69438,72140,68847,70673,6546671,114292549198,0
2010.11.01,70686,73103,67103,67705,5652335,91953812326,0
2010.12.01,67731,70589,66948,69305,5888397,88242896062,0
2011.01.01,69310,71924,65898,66575,5935268,99573990807,0
2011.02.01,66575,68226,64016,67383,6985053,108872353837,0
2011.03.01,67381,68606,65463,68587,6830607,104262479056,0
2011.04.01,68588,70108,65105,66133,6379415,95482068653,0
2011.05.01,66119,66500,61659,64620,7294617,97850204121,0
2011.06.01,64616,64979,60489,62404,6315869,85279725922,0
2011.07.01,62404,63891,58009,58821,6549311,86975115738,0
2011.08.01,58823,59542,47793,56495,11503293,126417421227,0
2011.09.01,56498,58589,51897,52324,9271793,100446296387,0
2011.10.01,52319,59901,49433,58341,9411447,101125478724,0
2011.11.01,58300,59616,54537,56875,8036000,89068320787,0
2011.12.01,56876,59576,55300,56754,8742772,89187023707,0
2012.01.01,56755,63805,56649,63072,10097428,102863924787,0
2012.02.01,63085,66662,63085,65812,10342600,113261237648,0
2012.03.01,65812,68970,64096,64511,10715030,118214115874,0
2012.04.01,64515,65593,60897,61820,9997104,104418242762,0
2012.05.01,61820,62783,53028,54490,13205289,126403972184,0
2012.06.01,54488,57611,52271,54355,10596909,100416634536,0
2012.07.01,54355,57466,52213,56097,10428239,97352870095,0
2012.08.01,56091,60209,55239,57061,12088022,119940548208,0
2012.09.01,57065,63428,56203,59176,11077317,120863868372,0
2012.10.01,59171,60412,56581,57068,10396145,104033415086,0
2012.11.01,57065,59561,55126,57475,9366903,92212585228,0
2012.12.01,57479,61322,57129,60952,9589446,91425879600,0
2013.01.01,60990,63473,59114,59761,11195668,120564629762,0
2013.02.01,59764,60496,55430,57424,9970949,103409837779,0
2013.03.01,57422,59472,54648,56352,11790588,112940413569,0
2013.04.01,56348,56976,52392,55910,13265827,124763653888,0
2013.05.01,55919,57099,52942,53506,12976412,126015130597,0
2013.06.01,53512,54289,45406,47457,14699676,155679963290,0
2013.07.01,47458,49669,44107,48234,12669964,100871338154,0
2013.08.01,48235,52398,47164,50008,14981160,140123350966,0
2013.09.01,50012,55900,50012,52338,12989884,115095703219,0
2013.10.01,52337,56747,51870,54246,13086034,113074296073,0
2013.11.01,54255,54539,51290,52482,11428652,104557735292,0
2013.12.01,52479,52479,49842,51507,10199463,85634012277,0
2014.01.01,51522,51656,46814,47639,12881118,111029868804,0
2014.02.01,47623,48669,46109,47094,13175144,97234689979,0
2014.03.01,47092,50418,44905,50415,13845130,100241033450,0
2014.04.01,50412,53394,49774,51627,14425341,111521244929,0
2014.05.01,51630,54459,51240,51240,12336112,106249092576,0
2014.06.01,51239,55284,51239,53168,10174344,86068614323,0
2014.07.01,53170,58138,52735,55829,11667604,106059823636,0
2014.08.01,55827,61443,55239,61288,13068080,120654119493,0
2014.09.01,61294,62305,53536,54116,16593063,149416140572,0
2014.10.01,54115,58897,48722,54629,23072476,194744761113,0
2014.11.01,54629,57359,50886,54664,13040460,102352713920,0
2014.12.01,54719,54719,45853,50007,13179698,95824983156,0
2015.01.01,50005,50281,46484,46908,14851738,109941091703,0
2015.02.01,46933,52457,46760,51583,12218649,93959828141,0
2015.03.01,51580,52319,47905,51150,15429636,118006323767,0
2015.04.01,51186,56965,51186,56229,14628887,124136021241,0
2015.05.01,56230,58575,52760,52760,13900677,116999060925,0
2015.06.01,52753,54361,52548,53081,14154108,116844067063,0
2015.07.01,53107,53456,48624,50865,14358985,106254258549,0
2015.08.01,50833,50853,42749,46626,15318620,105375263192,0
2015.09.01,46619,49396,43767,45059,22731722,189383114298,0
2015.10.01,45064,49752,44789,45869,19837189,144102838518,0
2015.11.01,45875,49054,45106,45120,14472727,105872465361,0
2015.12.01,45121,47142,43137,43350,19248326,122847781633,0
2016.01.01,43349,43349,37046,40406,14984573,88402863278,0
2016.02.01,40397,43601,38596,42794,13402934,83099940338,0
2016.03.01,42798,52262,42798,50055,22572420,166898399150,0
2016.04.01,50054,54978,47874,53911,28653434,225563743550,0
2016.05.01,53910,54113,48292,48472,50025983,391181851085,0
2016.06.01,48468,51812,48067,51527,14440664,114219965671,0
2016.07.01,51549,57474,50825,57308,13554046,114407912681,0
2016.08.01,57309,59418,55696,57901,57019994,493862819968,0
2016.09.01,57901,60311,56459,58367,13307515,109182726297,0
2016.10.01,58372,65054,58367,64925,14390161,137932469768,0
2016.11.01,64922,65291,58322,61906,61478409,522776740303,0
2016.12.01,61907,61936,56829,60227,13948859,114551139823,0
2017.01.01,60227,66594,59371,64671,12925225,113769738834,0
2017.02.01,64687,69488,63740,66662,12779823,118095674652,0
2017.03.01,66661,67398,62496,64984,20711503,186956029873,0
2017.04.01,64989,66211,62826,65403,19806100,178042335864,0
2017.05.01,65404,68792,60315,62713,53092129,451348963046,0
2017.06.01,62711,63637,60544,62900,14360391,123449345887,0
2017.07.01,62901,66048,62035,65920,11924997,108275252727,0
2017.08.01,65955,71506,65955,70835,83422797,777475157783,0
2017.09.01,70848,76420,70846,74294,15868122,163221195520,0
2017.10.01,74295,78024,73845,74308,14170978,141263634307,0
2017.11.01,74321,75199,70825,71783,84245572,887009019205,0
2017.12.01,71955,76437,71356,76402,12523002,122263176782,0
2018.01.01,76403,86213,76403,84913,16084123,168799507151,0
2018.02.01,84913,88318,79690,85354,16176560,191791364451,0
2018.03.01,85337,87333,82889,85366,16507745,185543657844,0
2018.04.01,85365,87179,82762,86116,14904727,163380387913,0
2018.05.01,86111,86678,75337,76754,50400079,572733397361,0
2018.06.01,76779,78892,69069,72763,62573314,544198073828,0
2018.07.01,72763,80589,71935,79220,15264548,158974443969,0
2018.08.01,79212,81792,74876,76678,18935990,185075044911,0
2018.09.01,76675,80107,74275,79342,14246827,145357909656,0
2018.10.01,79366,88377,78091,87424,25905908,346113542118,0
2018.11.01,87454,90246,84030,89504,26050193,293205624400,0
2018.12.01,89511,91242,83892,87887,16738362,188865163275,0
2019.01.01,87879,98405,87536,97394,27704846,312943876495,0
2019.02.01,97399,98589,93424,95584,21045855,240584084312,0
2019.03.01,95584,100439,91584,95415,22698515,255403294667,0
2019.04.01,95423,97610,92338,96353,21746777,237773917312,0
2019.05.01,96339,97992,89409,97030,72153988,799530019379,0
2019.06.01,97036,102617,95686,100967,18925923,222736654409,0
2019.07.01,100974,106650,100073,101812,23559486,276402696403,0
2019.08.01,101819,104848,95855,101135,27901853,301239115956,0
2019.09.01,101133,106001,99406,104745,27669790,312410874765,0
2019.10.01,104745,108408,99826,107220,24304212,284540462623,0
2019.11.01,107221,109672,105261,108233,21277770,259708409361,0
2019.12.01,108233,117803,108191,115645,21888337,283210899461,0
2020.01.01,115652,119593,114376,115975,45533419,545272064236,0
